SKU,Product Name,Branch,Qty,Value
P_EW-US,edel+white UltraSoft Flosserbrush,EMB,7,1320
P_EW-US,edel+white UltraSoft Flosserbrush,EW Official,2,440
P_EW-US,edel+white UltraSoft Flosserbrush,LINE,3,660
P_EW-US,edel+white UltraSoft Flosserbrush,MGB,1,220
P_EW-US,edel+white UltraSoft Flosserbrush,SAM,3,220
P_EW-US,edel+white UltraSoft Flosserbrush,TCC,3,638
P_EW-US,edel+white UltraSoft Flosserbrush,EMB,10,1980
P_EW-US,edel+white UltraSoft Flosserbrush,EMQ,3,660
P_EW-US,edel+white UltraSoft Flosserbrush,ESV,2,209
P_EW-US,edel+white UltraSoft Flosserbrush,MGB,6,990
P_EW-US,edel+white UltraSoft Flosserbrush,RM9,1,220
P_EW-US,edel+white UltraSoft Flosserbrush,TCC,4,836
P_EW-US,edel+white UltraSoft Flosserbrush,EMB,5,1100
P_EW-US,edel+white UltraSoft Flosserbrush,EMQ,2,429
P_EW-US,edel+white UltraSoft Flosserbrush,ESV,1,0
P_EW-US,edel+white UltraSoft Flosserbrush,EW Official,2,440
P_EW-US,edel+white UltraSoft Flosserbrush,MGB,5,1089
P_EW-US,edel+white UltraSoft Flosserbrush,RM9,3,660
P_EW-US,edel+white UltraSoft Flosserbrush,SAM,3,638
P_EW-US,edel+white UltraSoft Flosserbrush,TCC,3,220
P_EW-US,edel+white UltraSoft Flosserbrush,EMB,2,440
P_EW-US,edel+white UltraSoft Flosserbrush,LINE MyShop,1,202.71
P_EW-US,edel+white UltraSoft Flosserbrush,RM9,2,220
P_EW-US,edel+white UltraSoft Flosserbrush,Shopee,1,202.71
P_EW-US,edel+white UltraSoft Flosserbrush,TCC,1,220
P_EW-US,edel+white UltraSoft Flosserbrush,EMB,2,440
P_EW-US,edel+white UltraSoft Flosserbrush,EMQ,1,220
P_EW-US,edel+white UltraSoft Flosserbrush,RM9,1,0
P_EW-US,edel+white UltraSoft Flosserbrush,SAM,1,209
P_EW-US,edel+white UltraSoft Flosserbrush,EMB,4,869
P_EW-US,edel+white UltraSoft Flosserbrush,EMQ,4,418
P_EW-US,edel+white UltraSoft Flosserbrush,ESV,3,660
P_EW-US,edel+white UltraSoft Flosserbrush,EW Official,3,660
P_EW-US,edel+white UltraSoft Flosserbrush,MGB,8,1540
P_EW-US,edel+white UltraSoft Flosserbrush,TCC,2,220
P_EW-US,edel+white UltraSoft Flosserbrush,EMB,3,660
P_EW-US,edel+white UltraSoft Flosserbrush,ESV,1,220
P_EW-US,edel+white UltraSoft Flosserbrush,MGB,2,220
P_EW-US,edel+white UltraSoft Flosserbrush,Shopee,1,220
P_EW-US,edel+white UltraSoft Flosserbrush,EMB,9,1980
P_EW-US,edel+white UltraSoft Flosserbrush,EMQ,2,429
P_EW-US,edel+white UltraSoft Flosserbrush,ESV,5,1078
P_EW-US,edel+white UltraSoft Flosserbrush,RM9,1,220
P_EW-US,edel+white UltraSoft Flosserbrush,SAM,3,605
P_EW-US,edel+white UltraSoft Flosserbrush,EMB,18,3058
P_EW-US,edel+white UltraSoft Flosserbrush,EMQ,5,1100
P_EW-US,edel+white UltraSoft Flosserbrush,EW Official,1,220
P_EW-US,edel+white UltraSoft Flosserbrush,MGB,1,220
P_EW-US,edel+white UltraSoft Flosserbrush,RM9,2,220
P_EW-US,edel+white UltraSoft Flosserbrush,SAM,4,869
P_EW-US,edel+white UltraSoft Flosserbrush,Shopee,3,660
P_EW-US,edel+white UltraSoft Flosserbrush,EMB,22,4796
P_EW-US,edel+white UltraSoft Flosserbrush,EMQ,2,429
P_EW-US,edel+white UltraSoft Flosserbrush,ESV,5,858
P_EW-US,edel+white UltraSoft Flosserbrush,EW Official,1,220
P_EW-US,edel+white UltraSoft Flosserbrush,SAM,1,209
P_EW-US,edel+white UltraSoft Flosserbrush,TCC,3,209
P_EW-US,edel+white UltraSoft Flosserbrush,EMB,4,429
P_EW-US,edel+white UltraSoft Flosserbrush,EMQ,6,990
P_EW-US,edel+white UltraSoft Flosserbrush,EW Official,1,220
P_EW-US,edel+white UltraSoft Flosserbrush,LINE MyShop,1,220
P_EW-US,edel+white UltraSoft Flosserbrush,Lazada,3,625.42
P_EW-US,edel+white UltraSoft Flosserbrush,MGB,8,1254
P_EW-US,edel+white UltraSoft Flosserbrush,RM9,1,209
P_EW-US,edel+white UltraSoft Flosserbrush,SAM,2,429
P_EW-US,edel+white UltraSoft Flosserbrush,Shopee,1,220
P_EW-US,edel+white UltraSoft Flosserbrush,EMB,11,2420
P_EW-US,edel+white UltraSoft Flosserbrush,EMQ,1,220
P_EW-US,edel+white UltraSoft Flosserbrush,ESV,1,209
P_EW-US,edel+white UltraSoft Flosserbrush,EW Official,2,440
P_EW-US,edel+white UltraSoft Flosserbrush,LINE,3,660
P_EW-US,edel+white UltraSoft Flosserbrush,MGB,4,649
P_EW-US,edel+white UltraSoft Flosserbrush,RM9,1,220
P_EW-US,edel+white UltraSoft Flosserbrush,Shopee,2,440
P_EW-US,edel+white UltraSoft Flosserbrush,TCC,6,1100
P_EW-US,edel+white UltraSoft Flosserbrush,EMB,2,209
P_EW-US,edel+white UltraSoft Flosserbrush,EW Official,1,220
P_EW-US,edel+white UltraSoft Flosserbrush,LINE,3,660
P_EW-US,edel+white UltraSoft Flosserbrush,EMB,2,220
P_EW-US,edel+white UltraSoft Flosserbrush,EMQ,3,638
P_EW-US,edel+white UltraSoft Flosserbrush,EW Official,1,220
P_EW-US,edel+white UltraSoft Flosserbrush,MGB,1,209
P_EW-US,edel+white UltraSoft Flosserbrush,RM9,1,0
P_EW-US,edel+white UltraSoft Flosserbrush,SAM,2,209
P_EW-US,edel+white UltraSoft Flosserbrush,TCC,1,0
P_EW-US,edel+white UltraSoft Flosserbrush,EMB,4,880
P_EW-US,edel+white UltraSoft Flosserbrush,EMQ,1,220
P_EW-US,edel+white UltraSoft Flosserbrush,EW Official,1,220
P_EW-US,edel+white UltraSoft Flosserbrush,LINE,7,1540
P_EW-US,edel+white UltraSoft Flosserbrush,MGB,2,0
P_EW-US,edel+white UltraSoft Flosserbrush,RM9,3,627
P_EW-US,edel+white UltraSoft Flosserbrush,TCC,1,0
P_EW-US,edel+white UltraSoft Flosserbrush,EMB,5,880
P_EW-US,edel+white UltraSoft Flosserbrush,EMQ,9,1518
P_EW-US,edel+white UltraSoft Flosserbrush,ESV,1,220
P_EW-US,edel+white UltraSoft Flosserbrush,EW Official,2,440
P_EW-US,edel+white UltraSoft Flosserbrush,MGB,1,220
P_EW-US,edel+white UltraSoft Flosserbrush,SAM,34,6358
P_EW-US,edel+white UltraSoft Flosserbrush,TCC,2,418
P_EW-US,edel+white UltraSoft Flosserbrush,EMB,8,1529
P_EW-US,edel+white UltraSoft Flosserbrush,EMQ,2,440
P_EW-US,edel+white UltraSoft Flosserbrush,ESV,3,660
P_EW-US,edel+white UltraSoft Flosserbrush,MGB,2,418
P_EW-US,edel+white UltraSoft Flosserbrush,RM9,2,440
P_EW-US,edel+white UltraSoft Flosserbrush,SAM,2,0
P_EW-US,edel+white UltraSoft Flosserbrush,TCC,5,1067
P_EW-US,edel+white UltraSoft Flosserbrush,EMB,2,220
P_EW-US,edel+white UltraSoft Flosserbrush,EMQ,2,418
P_EW-US,edel+white UltraSoft Flosserbrush,LINE,2,440
P_EW-US,edel+white UltraSoft Flosserbrush,LINE MyShop,1,220
P_EW-US,edel+white UltraSoft Flosserbrush,Lazada,2,440
P_EW-US,edel+white UltraSoft Flosserbrush,MGB,3,440
P_EW-US,edel+white UltraSoft Flosserbrush,RM9,3,429
P_EW-US,edel+white UltraSoft Flosserbrush,SAM,2,429
P_EW-US,edel+white UltraSoft Flosserbrush,TCC,3,660
P_EW-US,edel+white UltraSoft Flosserbrush,EMB,2,440
P_EW-US,edel+white UltraSoft Flosserbrush,EMQ,3,649
P_EW-US,edel+white UltraSoft Flosserbrush,LINE,3,440
P_EW-US,edel+white UltraSoft Flosserbrush,RM9,3,660
P_EW-US,edel+white UltraSoft Flosserbrush,SAM,4,649
P_EW-US,edel+white UltraSoft Flosserbrush,Shopee,1,215
P_EW-US,edel+white UltraSoft Flosserbrush,TCC,2,440
P_EW-US,edel+white UltraSoft Flosserbrush,EMB,7,1529
P_EW-US,edel+white UltraSoft Flosserbrush,LINE,2,440
P_EW-US,edel+white UltraSoft Flosserbrush,MGB,5,1100
P_EW-US,edel+white UltraSoft Flosserbrush,SAM,2,429
P_EW-US,edel+white UltraSoft Flosserbrush,TCC,1,220
P_EW-US,edel+white UltraSoft Flosserbrush,EMB,13,2794
P_EW-US,edel+white UltraSoft Flosserbrush,EMQ,6,1287
P_EW-US,edel+white UltraSoft Flosserbrush,ESV,3,660
P_EW-US,edel+white UltraSoft Flosserbrush,LINE,3,660
P_EW-US,edel+white UltraSoft Flosserbrush,SAM,3,627
P_EW-US,edel+white UltraSoft Flosserbrush,Shopee,2,417.71
P_EW-US,edel+white UltraSoft Flosserbrush,EMB,11,2420
P_EW-US,edel+white UltraSoft Flosserbrush,EMQ,2,440
P_EW-US,edel+white UltraSoft Flosserbrush,LINE,6,1320
P_EW-US,edel+white UltraSoft Flosserbrush,Lazada,2,405.42
P_EW-US,edel+white UltraSoft Flosserbrush,MGB,2,440
P_EW-US,edel+white UltraSoft Flosserbrush,RM9,4,869
P_EW-US,edel+white UltraSoft Flosserbrush,SAM,1,209
P_EW-US,edel+white UltraSoft Flosserbrush,Shopee,2,426
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),EW Official,1,620
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),LINE,1,620
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),EW Official,4,2480
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),Lazada,1,620
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),TCC,1,574.6
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),RM9,1,620
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),EW Official,3,1860
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),MGB,1,620
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),EMQ,1,620
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),SAM,1,620
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),EW Official,1,620
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),EMB,1,620
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),MGB,1,620
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),TCC,2,1240
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),EMB,1,620
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),EW Official,2,1240
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),MGB,1,620
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),LINE MyShop,1,620
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),EW Official,1,620
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),EW Official,1,620
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),TCC,1,589
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),EW Official,1,620
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),EW Official,1,620
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),MGB,1,620
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),RM9,1,620
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),ESV,1,620
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),TCC,1,620
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),EW Official,1,620
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),SAM,1,620
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),ESV,1,620
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),MGB,2,1240
P_F_EW_WHT12,edel+white Anti-Plaque + Whitening 12 ml.,EMQ,2,0
P_F_EW_WHT12,edel+white Anti-Plaque + Whitening 12 ml.,EW Official,1,100
P_F_EW_WHT12,edel+white Anti-Plaque + Whitening 12 ml.,TCC,1,61.75
P_F_EW_WHT12,edel+white Anti-Plaque + Whitening 12 ml.,EW Official,1,100
P_F_EW_WHT12,edel+white Anti-Plaque + Whitening 12 ml.,EW Official,2,0
P_F_EW_WHT12,edel+white Anti-Plaque + Whitening 12 ml.,EW Official,1,0
P_F_EW_WHT12,edel+white Anti-Plaque + Whitening 12 ml.,EW Official,1,0
P_F_EW_WHT12,edel+white Anti-Plaque + Whitening 12 ml.,EW Official,2,0
P_F_EW_WHT12,edel+white Anti-Plaque + Whitening 12 ml.,EW Official,1,100
P_F_EW_WHT12,edel+white Anti-Plaque + Whitening 12 ml.,EW Official,2,0
P_F_EW_WHT12,edel+white Anti-Plaque + Whitening 12 ml.,EW Official,1,0
